Unique.ID,dayoflife,oto_inc_micron,sl_micron,capdate,Date,hatch.date,hatch.date.noYear,hdate,YEAR,age,yr_f,doy,TempApplied,hw,cum_OR,OR_cpt,sl_mm,BC_estimate,daily_gr
18,50,1.506,13351.5874,5/30/2015,5/26/2015,4/6/2015,6-Apr,96,2015,53.33,2015,146,9.180419729,during and after HW,95.648,105.466,13.3515874,12.39688856,0.136630492
18,6,1.898,13351.5874,5/30/2015,4/12/2015,4/6/2015,6-Apr,96,2015,53.33,2015,102,5.448954576,during and after HW,20.398,105.466,13.3515874,5.079605232,0.172194339
18,7,1.19,13351.5874,5/30/2015,4/13/2015,4/6/2015,6-Apr,96,2015,53.33,2015,103,5.469809202,during and after HW,21.588,105.466,13.3515874,5.19532041,0.107961677
18,8,1.841,13351.5874,5/30/2015,4/14/2015,4/6/2015,6-Apr,96,2015,53.33,2015,104,5.495113617,during and after HW,23.429,105.466,13.3515874,5.374338598,0.167023065
18,9,2.787,13351.5874,5/30/2015,4/15/2015,4/6/2015,6-Apr,96,2015,53.33,2015,105,5.525099867,during and after HW,26.216,105.466,13.3515874,5.64534549,0.252848063
180,1,1.466,8942.8658,5/14/2017,4/17/2017,4/16/2017,16-Apr,106,2017,27.67,2017,107,4.764157959,during and after HW,9.366,58.146,8.9428658,4.01097763,0.12962706
180,10,1.619,8942.8658,5/14/2017,4/26/2017,4/16/2017,16-Apr,106,2017,27.67,2017,116,4.867306444,during and after HW,20.761,58.146,8.9428658,5.163065898,0.143155669
180,11,1.823,8942.8658,5/14/2017,4/27/2017,4/16/2017,16-Apr,106,2017,27.67,2017,117,4.925982174,during and after HW,22.584,58.146,8.9428658,5.3473798,0.161193814
180,12,2.218,8942.8658,5/14/2017,4/28/2017,4/16/2017,16-Apr,106,2017,27.67,2017,118,4.985720041,during and after HW,24.802,58.146,8.9428658,5.571630065,0.196120613
180,13,2.937,8942.8658,5/14/2017,4/29/2017,4/16/2017,16-Apr,106,2017,27.67,2017,119,5.046333531,during and after HW,27.739,58.146,8.9428658,5.868574624,0.259696232
180,14,2.745,8942.8658,5/14/2017,4/30/2017,4/16/2017,16-Apr,106,2017,27.67,2017,120,5.107636128,during and after HW,30.484,58.146,8.9428658,6.146107076,0.242719154
180,15,2.832,8942.8658,5/14/2017,5/1/2017,4/16/2017,16-Apr,106,2017,27.67,2017,121,5.169441317,during and after HW,33.316,58.146,8.9428658,6.432435639,0.250411892
180,16,2.883,8942.8658,5/14/2017,5/2/2017,4/16/2017,16-Apr,106,2017,27.67,2017,122,5.231562583,during and after HW,36.199,58.146,8.9428658,6.723920542,0.254921429
180,17,2.336,8942.8658,5/14/2017,5/3/2017,4/16/2017,16-Apr,106,2017,27.67,2017,123,5.293813411,during and after HW,38.535,58.146,8.9428658,6.960101165,0.206554442
180,18,1.755,8942.8658,5/14/2017,5/4/2017,4/16/2017,16-Apr,106,2017,27.67,2017,124,5.356007287,during and after HW,40.29,58.146,8.9428658,7.137539946,0.155181099
180,19,2.77,8942.8658,5/14/2017,5/5/2017,4/16/2017,16-Apr,106,2017,27.67,2017,125,5.417957694,during and after HW,43.06,58.146,8.9428658,7.417600016,0.244929711
180,2,1.08,8942.8658,5/14/2017,4/18/2017,4/16/2017,16-Apr,106,2017,27.67,2017,108,4.7653354,during and after HW,10.446,58.146,8.9428658,4.120170726,0.095496061
180,20,1.833,8942.8658,5/14/2017,5/6/2017,4/16/2017,16-Apr,106,2017,27.67,2017,126,5.479478119,during and after HW,44.893,58.146,8.9428658,7.602924965,0.162078036
180,21,2.623,8942.8658,5/14/2017,5/7/2017,4/16/2017,16-Apr,106,2017,27.67,2017,127,5.540382046,during and after HW,47.516,58.146,8.9428658,7.868122642,0.231931636
180,22,1.728,8942.8658,5/14/2017,5/8/2017,4/16/2017,16-Apr,106,2017,27.67,2017,128,5.600482959,during and after HW,49.244,58.146,8.9428658,8.042831596,0.152793697
180,23,1.72,8942.8658,5/14/2017,5/9/2017,4/16/2017,16-Apr,106,2017,27.67,2017,129,5.659594345,during and after HW,50.964,58.146,8.9428658,8.216731711,0.152086319
180,24,2.023,8942.8658,5/14/2017,5/10/2017,4/16/2017,16-Apr,106,2017,27.67,2017,130,5.717529688,during and after HW,52.987,58.146,8.9428658,8.421266557,0.178878269
180,25,1.227,8942.8658,5/14/2017,5/11/2017,4/16/2017,16-Apr,106,2017,27.67,2017,131,5.774102473,during and after HW,54.214,58.146,8.9428658,8.545322047,0.108494136
180,26,1.176,8942.8658,5/14/2017,5/12/2017,4/16/2017,16-Apr,106,2017,27.67,2017,132,5.829126184,during and after HW,55.39,58.146,8.9428658,8.664221196,0.103984599
180,27,1.105,8942.8658,5/14/2017,5/13/2017,4/16/2017,16-Apr,106,2017,27.67,2017,133,5.882414308,during and after HW,56.495,58.146,8.9428658,8.77594191,0.097706618
180,28,1.651,8942.8658,5/14/2017,5/14/2017,4/16/2017,16-Apr,106,2017,27.67,2017,134,5.933780328,during and after HW,58.146,58.146,8.9428658,8.9428658,0.145985182
180,3,1.228,8942.8658,5/14/2017,4/19/2017,4/16/2017,16-Apr,106,2017,27.67,2017,109,4.769604932,during and after HW,11.674,58.146,8.9428658,4.24432732,0.108582558
180,4,0.998,8942.8658,5/14/2017,4/20/2017,4/16/2017,16-Apr,106,2017,27.67,2017,110,4.776789161,during and after HW,12.672,58.146,8.9428658,4.345229829,0.088245434
180,5,1.16,8942.8658,5/14/2017,4/21/2017,4/16/2017,16-Apr,106,2017,27.67,2017,111,4.786710696,during and after HW,13.832,58.146,8.9428658,4.462511303,0.102569843
180,6,1.476,8942.8658,5/14/2017,4/22/2017,4/16/2017,16-Apr,106,2017,27.67,2017,112,4.646955197,during and after HW,15.308,58.146,8.9428658,4.611741867,0.130511283
180,7,1.149,8942.8658,5/14/2017,4/23/2017,4/16/2017,16-Apr,106,2017,27.67,2017,113,4.699517228,during and after HW,16.457,58.146,8.9428658,4.727911189,0.101597198
180,8,1.592,8942.8658,5/14/2017,4/24/2017,4/16/2017,16-Apr,106,2017,27.67,2017,114,4.753887456,during and after HW,18.049,58.146,8.9428658,4.888869901,0.140768267
180,9,1.093,8942.8658,5/14/2017,4/25/2017,4/16/2017,16-Apr,106,2017,27.67,2017,115,4.809879366,during and after HW,19.142,58.146,8.9428658,4.999377358,0.09664555
181,1,1.059,10257.7293,5/15/2017,4/9/2017,4/8/2017,8-Apr,98,2017,36.33,2017,99,4.86805133,during and after HW,8.959,68.586,10.2577293,3.972662807,0.100475156
181,10,1.212,10257.7293,5/15/2017,4/18/2017,4/8/2017,8-Apr,98,2017,36.33,2017,108,4.458519349,during and after HW,21.018,68.586,10.2577293,5.243758399,0.114991397
181,11,1.272,10257.7293,5/15/2017,4/19/2017,4/8/2017,8-Apr,98,2017,36.33,2017,109,4.50198344,during and after HW,22.29,68.586,10.2577293,5.37783532,0.12068404
181,12,1.88,10257.7293,5/15/2017,4/20/2017,4/8/2017,8-Apr,98,2017,36.33,2017,110,4.548001788,during and after HW,24.17,68.586,10.2577293,5.575999323,0.178369494
181,13,1.526,10257.7293,5/15/2017,4/21/2017,4/8/2017,8-Apr,98,2017,36.33,2017,111,4.596387879,during and after HW,25.696,68.586,10.2577293,5.736849466,0.144782897
181,14,2.336,10257.7293,5/15/2017,4/22/2017,4/8/2017,8-Apr,98,2017,36.33,2017,112,4.646955197,during and after HW,28.032,68.586,10.2577293,5.98307878,0.221633583
181,15,2.114,10257.7293,5/15/2017,4/23/2017,4/8/2017,8-Apr,98,2017,36.33,2017,113,4.699517228,during and after HW,30.146,68.586,10.2577293,6.205907877,0.200570803
181,16,1.959,10257.7293,5/15/2017,4/24/2017,4/8/2017,8-Apr,98,2017,36.33,2017,114,4.753887456,during and after HW,32.105,68.586,10.2577293,6.412398985,0.185864807
181,17,1.739,10257.7293,5/15/2017,4/25/2017,4/8/2017,8-Apr,98,2017,36.33,2017,115,4.809879366,during and after HW,33.844,68.586,10.2577293,6.595700687,0.164991782
181,18,2.472,10257.7293,5/15/2017,4/26/2017,4/8/2017,8-Apr,98,2017,36.33,2017,116,4.867306444,during and after HW,36.316,68.586,10.2577293,6.85626527,0.234536909
181,19,2.179,10257.7293,5/15/2017,4/27/2017,4/8/2017,8-Apr,98,2017,36.33,2017,117,4.925982174,during and after HW,38.495,68.586,10.2577293,7.085945782,0.206737833
181,2,0.972,10257.7293,5/15/2017,4/10/2017,4/8/2017,8-Apr,98,2017,36.33,2017,100,4.845248077,during and after HW,9.931,68.586,10.2577293,4.075117813,0.092220823
181,20,2.424,10257.7293,5/15/2017,4/28/2017,4/8/2017,8-Apr,98,2017,36.33,2017,118,4.985720041,during and after HW,40.919,68.586,10.2577293,7.341450858,0.229982794
181,21,2.486,10257.7293,5/15/2017,4/29/2017,4/8/2017,8-Apr,98,2017,36.33,2017,119,5.046333531,during and after HW,43.405,68.586,10.2577293,7.60349113,0.235865192
181,22,1.545,10257.7293,5/15/2017,4/30/2017,4/8/2017,8-Apr,98,2017,36.33,2017,120,5.107636128,during and after HW,44.95,68.586,10.2577293,7.766343994,0.146585568
181,23,1.809,10257.7293,5/15/2017,5/1/2017,4/8/2017,8-Apr,98,2017,36.33,2017,121,5.169441317,during and after HW,46.759,68.586,10.2577293,7.957024144,0.171633199
181,24,2.175,10257.7293,5/15/2017,5/2/2017,4/8/2017,8-Apr,98,2017,36.33,2017,122,5.231562583,during and after HW,48.934,68.586,10.2577293,8.18628303,0.206358324
181,25,1.72,10257.7293,5/15/2017,5/3/2017,4/8/2017,8-Apr,98,2017,36.33,2017,123,5.293813411,during and after HW,50.654,68.586,10.2577293,8.367582012,0.163189111
181,26,1.897,10257.7293,5/15/2017,5/4/2017,4/8/2017,8-Apr,98,2017,36.33,2017,124,5.356007287,during and after HW,52.551,68.586,10.2577293,8.567537923,0.179982409
181,27,1.759,10257.7293,5/15/2017,5/5/2017,4/8/2017,8-Apr,98,2017,36.33,2017,125,5.417957694,during and after HW,54.31,68.586,10.2577293,8.752947754,0.166889329
181,28,1.942,10257.7293,5/15/2017,5/6/2017,4/8/2017,8-Apr,98,2017,36.33,2017,126,5.479478119,during and after HW,56.252,68.586,10.2577293,8.957646953,0.184251892
181,29,1.86,10257.7293,5/15/2017,5/7/2017,4/8/2017,8-Apr,98,2017,36.33,2017,127,5.540382046,during and after HW,58.112,68.586,10.2577293,9.153702828,0.176471946
181,3,1.214,10257.7293,5/15/2017,4/11/2017,4/8/2017,8-Apr,98,2017,36.33,2017,101,4.824931505,during and after HW,11.145,68.586,10.2577293,4.203081164,0.115181152
181,30,1.666,10257.7293,5/15/2017,5/8/2017,4/8/2017,8-Apr,98,2017,36.33,2017,128,5.600482959,during and after HW,59.778,68.586,10.2577293,9.329309865,0.158065732
181,31,1.492,10257.7293,5/15/2017,5/9/2017,4/8/2017,8-Apr,98,2017,36.33,2017,129,5.659594345,during and after HW,61.27,68.586,10.2577293,9.486576191,0.141557066
181,32,1.767,10257.7293,5/15/2017,5/10/2017,4/8/2017,8-Apr,98,2017,36.33,2017,130,5.717529688,during and after HW,63.037,68.586,10.2577293,9.672829272,0.167648348
181,33,1.262,10257.7293,5/15/2017,5/11/2017,4/8/2017,8-Apr,98,2017,36.33,2017,131,5.774102473,during and after HW,64.299,68.586,10.2577293,9.805852129,0.119735266
181,34,1.224,10257.7293,5/15/2017,5/12/2017,4/8/2017,8-Apr,98,2017,36.33,2017,132,5.829126184,during and after HW,65.523,68.586,10.2577293,9.934869544,0.116129926
181,35,1.399,10257.7293,5/15/2017,5/13/2017,4/8/2017,8-Apr,98,2017,36.33,2017,133,5.882414308,during and after HW,66.922,68.586,10.2577293,10.08233308,0.132733469
181,36,1.664,10257.7293,5/15/2017,5/14/2017,4/8/2017,8-Apr,98,2017,36.33,2017,134,5.933780328,during and after HW,68.586,68.586,10.2577293,10.2577293,0.157875977
181,4,1.331,10257.7293,5/15/2017,4/12/2017,4/8/2017,8-Apr,98,2017,36.33,2017,102,4.807261647,during and after HW,12.476,68.586,10.2577293,4.343377062,0.126281806
181,5,1.609,10257.7293,5/15/2017,4/13/2017,4/8/2017,8-Apr,98,2017,36.33,2017,103,4.792398535,during and after HW,14.085,68.586,10.2577293,4.512975935,0.152657721
181,6,1.575,10257.7293,5/15/2017,4/14/2017,4/8/2017,8-Apr,98,2017,36.33,2017,104,4.313568533,during and after HW,15.66,68.586,10.2577293,4.67899099,0.14943189
181,7,1.466,10257.7293,5/15/2017,4/15/2017,4/8/2017,8-Apr,98,2017,36.33,2017,105,4.345271856,during and after HW,17.126,68.586,10.2577293,4.83351675,0.139090254
181,8,1.317,10257.7293,5/15/2017,4/16/2017,4/8/2017,8-Apr,98,2017,36.33,2017,106,4.38,during and after HW,18.443,68.586,10.2577293,4.972336959,0.124953523
181,9,1.363,10257.7293,5/15/2017,4/17/2017,4/8/2017,8-Apr,98,2017,36.33,2017,107,4.417796031,during and after HW,19.806,68.586,10.2577293,5.116005861,0.129317883
182,1,1.346,10717.6696,5/15/2017,4/3/2017,4/2/2017,2-Apr,92,2017,42.67,2017,93,5.048129361,during and after HW,9.246,80.351,10.7176696,3.992671183,0.115512323
182,10,1.179,10717.6696,5/15/2017,4/12/2017,4/2/2017,2-Apr,92,2017,42.67,2017,102,4.258880428,during and after HW,22.016,80.351,10.7176696,5.200437582,0.101180556
182,11,1.074,10717.6696,5/15/2017,4/13/2017,4/2/2017,2-Apr,92,2017,42.67,2017,103,4.284801051,during and after HW,23.09,80.351,10.7176696,5.302014803,0.092169565
182,12,0.966,10717.6696,5/15/2017,4/14/2017,4/2/2017,2-Apr,92,2017,42.67,2017,104,4.313568533,during and after HW,24.056,80.351,10.7176696,5.393377555,0.082901117
182,13,1.365,10717.6696,5/15/2017,4/15/2017,4/2/2017,2-Apr,92,2017,42.67,2017,105,4.345271856,during and after HW,25.421,80.351,10.7176696,5.522477096,0.117142883
182,14,1.33,10717.6696,5/15/2017,4/16/2017,4/2/2017,2-Apr,92,2017,42.67,2017,106,4.38,during and after HW,26.751,80.351,10.7176696,5.648266392,0.114139219
182,15,1.886,10717.6696,5/15/2017,4/17/2017,4/2/2017,2-Apr,92,2017,42.67,2017,107,4.417796031,during and after HW,28.637,80.351,10.7176696,5.826641288,0.161854562
182,16,1.444,10717.6696,5/15/2017,4/18/2017,4/2/2017,2-Apr,92,2017,42.67,2017,108,4.458519349,during and after HW,30.081,80.351,10.7176696,5.963212524,0.123922581
182,17,1.97,10717.6696,5/15/2017,4/19/2017,4/2/2017,2-Apr,92,2017,42.67,2017,109,4.50198344,during and after HW,32.051,80.351,10.7176696,6.149532007,0.169063355
182,18,1.976,10717.6696,5/15/2017,4/20/2017,4/2/2017,2-Apr,92,2017,42.67,2017,110,4.548001788,during and after HW,34.027,80.351,10.7176696,6.336418962,0.169578268
182,19,1.853,10717.6696,5/15/2017,4/21/2017,4/2/2017,2-Apr,92,2017,42.67,2017,111,4.596387879,during and after HW,35.88,80.351,10.7176696,6.51167277,0.159022536
182,2,1.448,10717.6696,5/15/2017,4/4/2017,4/2/2017,2-Apr,92,2017,42.67,2017,94,5.013766695,during and after HW,10.694,80.351,10.7176696,4.129620733,0.124265857
182,20,2.072,10717.6696,5/15/2017,4/22/2017,4/2/2017,2-Apr,92,2017,42.67,2017,112,4.646955197,during and after HW,37.952,80.351,10.7176696,6.707639252,0.177816889
182,21,1.724,10717.6696,5/15/2017,4/23/2017,4/2/2017,2-Apr,92,2017,42.67,2017,113,4.699517228,during and after HW,39.676,80.351,10.7176696,6.870692445,0.14795189
182,22,2.685,10717.6696,5/15/2017,4/24/2017,4/2/2017,2-Apr,92,2017,42.67,2017,114,4.753887456,during and after HW,42.361,80.351,10.7176696,7.124635498,0.230423912
182,23,1.802,10717.6696,5/15/2017,4/25/2017,4/2/2017,2-Apr,92,2017,42.67,2017,115,4.809879366,during and after HW,44.163,80.351,10.7176696,7.295065807,0.154645769
182,24,1.599,10717.6696,5/15/2017,4/26/2017,4/2/2017,2-Apr,92,2017,42.67,2017,116,4.867306444,during and after HW,45.762,80.351,10.7176696,7.446296698,0.13722452
182,25,1.42,10717.6696,5/15/2017,4/27/2017,4/2/2017,2-Apr,92,2017,42.67,2017,117,4.925982174,during and after HW,47.182,80.351,10.7176696,7.580598051,0.121862926
182,26,1.169,10717.6696,5/15/2017,4/28/2017,4/2/2017,2-Apr,92,2017,42.67,2017,118,4.985720041,during and after HW,48.351,80.351,10.7176696,7.691160222,0.100322366
182,27,1.808,10717.6696,5/15/2017,4/29/2017,4/2/2017,2-Apr,92,2017,42.67,2017,119,5.046333531,during and after HW,50.159,80.351,10.7176696,7.862158002,0.155160683
182,28,1.694,10717.6696,5/15/2017,4/30/2017,4/2/2017,2-Apr,92,2017,42.67,2017,120,5.107636128,during and after HW,51.853,80.351,10.7176696,8.022373842,0.145377321
182,29,1.38,10717.6696,5/15/2017,5/1/2017,4/2/2017,2-Apr,92,2017,42.67,2017,121,5.169441317,during and after HW,53.233,80.351,10.7176696,8.152892059,0.118430167
182,3,1.651,10717.6696,5/15/2017,4/5/2017,4/2/2017,2-Apr,92,2017,42.67,2017,95,4.980930517,during and after HW,12.345,80.351,10.7176696,4.285769701,0.141687106
182,30,1.215,10717.6696,5/15/2017,5/2/2017,4/2/2017,2-Apr,92,2017,42.67,2017,122,5.231562583,during and after HW,54.448,80.351,10.7176696,8.267804837,0.104270039
182,31,1.082,10717.6696,5/15/2017,5/3/2017,4/2/2017,2-Apr,92,2017,42.67,2017,123,5.293813411,during and after HW,55.53,80.351,10.7176696,8.370138685,0.092856117
182,32,1.381,10717.6696,5/15/2017,5/4/2017,4/2/2017,2-Apr,92,2017,42.67,2017,124,5.356007287,during and after HW,56.911,80.351,10.7176696,8.500751481,0.118515986
182,33,1.478,10717.6696,5/15/2017,5/5/2017,4/2/2017,2-Apr,92,2017,42.67,2017,125,5.417957694,during and after HW,58.389,80.351,10.7176696,8.640538382,0.126840426
182,34,1.078,10717.6696,5/15/2017,5/6/2017,4/2/2017,2-Apr,92,2017,42.67,2017,126,5.479478119,during and after HW,59.467,80.351,10.7176696,8.742493917,0.092512841
182,35,1.338,10717.6696,5/15/2017,5/7/2017,4/2/2017,2-Apr,92,2017,42.67,2017,127,5.540382046,during and after HW,60.805,80.351,10.7176696,8.869039841,0.114825771
182,36,2.803,10717.6696,5/15/2017,5/8/2017,4/2/2017,2-Apr,92,2017,42.67,2017,128,5.600482959,during and after HW,63.608,80.351,10.7176696,9.134143146,0.24055055
182,37,1.833,10717.6696,5/15/2017,5/9/2017,4/2/2017,2-Apr,92,2017,42.67,2017,129,5.659594345,during and after HW,65.441,80.351,10.7176696,9.307505387,0.157306157
182,38,1.57,10717.6696,5/15/2017,5/10/2017,4/2/2017,2-Apr,92,2017,42.67,2017,130,5.717529688,during and after HW,67.011,80.351,10.7176696,9.455993503,0.13473577
182,39,1.291,10717.6696,5/15/2017,5/11/2017,4/2/2017,2-Apr,92,2017,42.67,2017,131,5.774102473,during and after HW,68.302,80.351,10.7176696,9.578094241,0.11079228
182,4,1.355,10717.6696,5/15/2017,4/6/2017,4/2/2017,2-Apr,92,2017,42.67,2017,96,4.949780859,during and after HW,13.7,80.351,10.7176696,4.413923458,0.116284693
182,40,2.258,10717.6696,5/15/2017,5/12/2017,4/2/2017,2-Apr,92,2017,42.67,2017,132,5.829126184,during and after HW,70.56,80.351,10.7176696,9.791652309,0.193779216
182,41,1.504,10717.6696,5/15/2017,5/13/2017,4/2/2017,2-Apr,92,2017,42.67,2017,133,5.882414308,during and after HW,72.064,80.351,10.7176696,9.933898249,0.129071719
182,42,2.265,10717.6696,5/15/2017,5/14/2017,4/2/2017,2-Apr,92,2017,42.67,2017,134,5.933780328,during and after HW,74.329,80.351,10.7176696,10.14811837,0.194379948
182,43,1.679,10717.6696,5/15/2017,5/15/2017,4/2/2017,2-Apr,92,2017,42.67,2017,135,5.983037731,during and after HW,76.008,80.351,10.7176696,10.30691553,0.144090037
182,44,1.377,10717.6696,5/15/2017,5/16/2017,4/2/2017,2-Apr,92,2017,42.67,2017,136,6.03,during and after HW,77.385,80.351,10.7176696,10.43715001,0.11817271
182,45,1.798,10717.6696,5/15/2017,5/17/2017,4/2/2017,2-Apr,92,2017,42.67,2017,137,6.074556153,during and after HW,79.183,80.351,10.7176696,10.60720201,0.154302493
182,46,1.168,10717.6696,5/15/2017,5/18/2017,4/2/2017,2-Apr,92,2017,42.67,2017,138,6.116897337,during and after HW,80.351,80.351,10.7176696,10.7176696,0.100236547
182,5,1.19,10717.6696,5/15/2017,4/7/2017,4/2/2017,2-Apr,92,2017,42.67,2017,97,4.920477754,during and after HW,14.89,80.351,10.7176696,4.526471775,0.102124565
182,6,1.274,10717.6696,5/15/2017,4/8/2017,4/2/2017,2-Apr,92,2017,42.67,2017,98,4.181886914,during and after HW,16.164,80.351,10.7176696,4.64696468,0.109333357
182,7,1.49,10717.6696,5/15/2017,4/9/2017,4/2/2017,2-Apr,92,2017,42.67,2017,99,4.197309908,during and after HW,17.654,80.351,10.7176696,4.787886523,0.127870253
182,8,1.741,10717.6696,5/15/2017,4/10/2017,4/2/2017,2-Apr,92,2017,42.67,2017,100,4.215223838,during and after HW,19.395,80.351,10.7176696,4.952547548,0.149410812
182,9,1.442,10717.6696,5/15/2017,4/11/2017,4/2/2017,2-Apr,92,2017,42.67,2017,101,4.235717684,during and after HW,20.837,80.351,10.7176696,5.088929627,0.123750943
183,1,1.619,12132.0646,5/17/2017,4/10/2017,4/9/2017,9-Apr,99,2017,37.33,2017,100,4.845248077,during and after HW,9.519,81.784,12.1320646,4.039705715,0.167239356
183,10,1.947,12132.0646,5/17/2017,4/19/2017,4/9/2017,9-Apr,99,2017,37.33,2017,109,4.50198344,during and after HW,25.486,81.784,12.1320646,5.827717814,0.201121079
183,11,2.156,12132.0646,5/17/2017,4/20/2017,4/9/2017,9-Apr,99,2017,37.33,2017,110,4.548001788,during and after HW,27.642,81.784,12.1320646,6.069150399,0.222710347
183,12,2.311,12132.0646,5/17/2017,4/21/2017,4/9/2017,9-Apr,99,2017,37.33,2017,111,4.596387879,during and after HW,29.953,81.784,12.1320646,6.32794015,0.238721527
183,13,2.512,12132.0646,5/17/2017,4/22/2017,4/9/2017,9-Apr,99,2017,37.33,2017,112,4.646955197,during and after HW,32.465,81.784,12.1320646,6.609238227,0.259484412
183,14,2.777,12132.0646,5/17/2017,4/23/2017,4/9/2017,9-Apr,99,2017,37.33,2017,113,4.699517228,during and after HW,35.242,81.784,12.1320646,6.920211459,0.286858364
183,15,3.441,12132.0646,5/17/2017,4/24/2017,4/9/2017,9-Apr,99,2017,37.33,2017,114,4.753887456,during and after HW,38.683,81.784,12.1320646,7.305540552,0.355448193
183,16,3.103,12132.0646,5/17/2017,4/25/2017,4/9/2017,9-Apr,99,2017,37.33,2017,115,4.809879366,during and after HW,41.786,81.784,12.1320646,7.653019825,0.320533491
183,17,2.622,12132.0646,5/17/2017,4/26/2017,4/9/2017,9-Apr,99,2017,37.33,2017,116,4.867306444,during and after HW,44.408,81.784,12.1320646,7.94663589,0.270847185
183,18,2.903,12132.0646,5/17/2017,4/27/2017,4/9/2017,9-Apr,99,2017,37.33,2017,117,4.925982174,during and after HW,47.311,81.784,12.1320646,8.271718819,0.299873904
183,19,2.26,12132.0646,5/17/2017,4/28/2017,4/9/2017,9-Apr,99,2017,37.33,2017,118,4.985720041,during and after HW,49.571,81.784,12.1320646,8.524797503,0.233453332
183,2,1.718,12132.0646,5/17/2017,4/11/2017,4/9/2017,9-Apr,99,2017,37.33,2017,101,4.824931505,during and after HW,11.237,81.784,12.1320646,4.232090307,0.177465852
183,20,1.913,12132.0646,5/17/2017,4/29/2017,4/9/2017,9-Apr,99,2017,37.33,2017,119,5.046333531,during and after HW,51.484,81.784,12.1320646,8.73901853,0.197608949
183,21,1.799,12132.0646,5/17/2017,4/30/2017,4/9/2017,9-Apr,99,2017,37.33,2017,120,5.107636128,during and after HW,53.283,81.784,12.1320646,8.940473642,0.185832984
183,22,2.068,12132.0646,5/17/2017,5/1/2017,4/9/2017,9-Apr,99,2017,37.33,2017,121,5.169441317,during and after HW,55.351,81.784,12.1320646,9.172051836,0.213620129
183,23,1.758,12132.0646,5/17/2017,5/2/2017,4/9/2017,9-Apr,99,2017,37.33,2017,122,5.231562583,during and after HW,57.109,81.784,12.1320646,9.368915697,0.181597769
183,24,2.083,12132.0646,5/17/2017,5/3/2017,4/9/2017,9-Apr,99,2017,37.33,2017,123,5.293813411,during and after HW,59.192,81.784,12.1320646,9.602173616,0.215169598
183,25,1.804,12132.0646,5/17/2017,5/4/2017,4/9/2017,9-Apr,99,2017,37.33,2017,124,5.356007287,during and after HW,60.996,81.784,12.1320646,9.804188636,0.186349474
183,26,2.151,12132.0646,5/17/2017,5/5/2017,4/9/2017,9-Apr,99,2017,37.33,2017,125,5.417957694,during and after HW,63.147,81.784,12.1320646,10.04506131,0.222193857
183,27,2.473,12132.0646,5/17/2017,5/6/2017,4/9/2017,9-Apr,99,2017,37.33,2017,126,5.479478119,during and after HW,65.62,81.784,12.1320646,10.3219921,0.255455792
183,28,1.925,12132.0646,5/17/2017,5/7/2017,4/9/2017,9-Apr,99,2017,37.33,2017,127,5.540382046,during and after HW,67.545,81.784,12.1320646,10.53755691,0.198848524
183,29,2.155,12132.0646,5/17/2017,5/8/2017,4/9/2017,9-Apr,99,2017,37.33,2017,128,5.600482959,during and after HW,69.7,81.784,12.1320646,10.77887751,0.222607049
183,3,1.778,12132.0646,5/17/2017,4/12/2017,4/9/2017,9-Apr,99,2017,37.33,2017,102,4.807261647,during and after HW,13.015,81.784,12.1320646,4.431193803,0.183663728
183,30,1.867,12132.0646,5/17/2017,5/9/2017,4/9/2017,9-Apr,99,2017,37.33,2017,129,5.659594345,during and after HW,71.567,81.784,12.1320646,10.98794738,0.192857244
183,31,1.932,12132.0646,5/17/2017,5/10/2017,4/9/2017,9-Apr,99,2017,37.33,2017,130,5.717529688,during and after HW,73.499,81.784,12.1320646,11.20429606,0.19957161
183,32,1.617,12132.0646,5/17/2017,5/11/2017,4/9/2017,9-Apr,99,2017,37.33,2017,131,5.774102473,during and after HW,75.116,81.784,12.1320646,11.3853705,0.16703276
183,33,1.377,12132.0646,5/17/2017,5/12/2017,4/9/2017,9-Apr,99,2017,37.33,2017,132,5.829126184,during and after HW,76.493,81.784,12.1320646,11.53956933,0.142241256
183,34,1.725,12132.0646,5/17/2017,5/13/2017,4/9/2017,9-Apr,99,2017,37.33,2017,133,5.882414308,during and after HW,78.218,81.784,12.1320646,11.73273779,0.178188937
183,35,1.808,12132.0646,5/17/2017,5/14/2017,4/9/2017,9-Apr,99,2017,37.33,2017,134,5.933780328,during and after HW,80.026,81.784,12.1320646,11.93520074,0.186762666
183,36,1.758,12132.0646,5/17/2017,5/15/2017,4/9/2017,9-Apr,99,2017,37.33,2017,135,5.983037731,during and after HW,81.784,81.784,12.1320646,12.1320646,0.181597769
183,4,1.885,12132.0646,5/17/2017,4/13/2017,4/9/2017,9-Apr,99,2017,37.33,2017,103,4.792398535,during and after HW,14.9,81.784,12.1320646,4.642279342,0.194716607
183,5,2.024,12132.0646,5/17/2017,4/14/2017,4/9/2017,9-Apr,99,2017,37.33,2017,104,4.780502202,during and after HW,16.924,81.784,12.1320646,4.86893034,0.20907502
183,6,1.941,12132.0646,5/17/2017,4/15/2017,4/9/2017,9-Apr,99,2017,37.33,2017,105,4.345271856,during and after HW,18.865,81.784,12.1320646,5.086286856,0.200501291
183,7,1.412,12132.0646,5/17/2017,4/16/2017,4/9/2017,9-Apr,99,2017,37.33,2017,106,4.38,during and after HW,20.277,81.784,12.1320646,5.244405042,0.145856684
